codigo_municipio,internet_access_rate,labor_force_participation_rate,pct_afro_colombian,pct_age_18_29,pct_age_30_54,pct_age_55_plus,pct_female,pct_indigenous,pct_rural_disperso,pct_school_attendance,persons_per_household,poblacion_afrocolombiana,poblacion_indigena,poblacion_rural_dispersa,poblacion_total,rooms_per_household,years_schooling_promedio
70110,0.026881720430107527,0.4402309408214145,0.03977215948835815,0.23943883984867592,0.48455233291298866,0.2760088272383354,0.4992505246327571,0.00299790146897172,0.08613970220845409,0.2966370905904261,3.7528132033008252,398.0,30.0,862.0,10007.0,1.9018427980443775,3.7183977455716586
70124,0.028595458368376788,0.370182365106223,0.015977796114320007,0.27003548268689587,0.4670255720053836,0.26293894530772055,0.47753356837446553,0.011777060985672492,0.24064211236966468,0.30764119601328904,3.4971143756558236,213.0,157.0,3208.0,13331.0,1.7523105360443623,3.811756633119854
70204,0.022821576763485476,0.4082258064516129,0.021658336537229272,0.22863418530351437,0.4712460063897764,0.30011980830670926,0.4748173779315648,0.11559656542355504,0.23888248109701396,0.298915340188759,3.3823146944083224,169.0,902.0,1864.0,7803.0,1.7811550151975684,3.6643347583883923
70215,0.22256739152219662,0.4814508861519976,0.014046721929163527,0.23857236559382988,0.481261167529912,0.2801664668762581,0.5064807837226828,0.040663149962321024,0.049449886963074605,0.3176671191603483,3.5180851632206016,932.0,2698.0,3281.0,66350.0,1.9658646374792348,4.113260769584547
70221,0.06460153561027271,0.48748057330340183,0.2514773857585864,0.32398994780591533,0.4886912816547458,0.18731877053933887,0.4373061845415716,0.20326487625065823,0.16886080393189398,0.3080797022115174,3.1392116182572614,4298.0,3474.0,2886.0,17091.0,1.6533996683250414,3.79673442185938
70230,0.014901960784313726,0.2395715896279594,0.15096045197740113,0.23485915492957746,0.46901408450704224,0.2961267605633803,0.4662146892655367,0.03615819209039548,0.21966101694915255,0.29784102060843964,3.827854671280277,668.0,160.0,972.0,4425.0,1.788695652173913,3.8404012767897857
70233,0.01126126126126126,0.2739856154159316,0.0025546699366441857,0.22787042976266839,0.46856959589480435,0.30355997434252724,0.4822194972409565,0.1123032904148784,0.07980788882076435,0.28291694800810263,3.640625,25.0,1099.0,781.0,9786.0,1.6888556469708302,3.8806324927656055
70235,0.020145589977992213,0.4381170775208612,0.016601610751519343,0.2585186370180771,0.4739241721324588,0.2675571908494641,0.48846286871881023,0.07628835416769603,0.1898809229705025,0.31909904013961604,3.3636363636363638,336.0,1544.0,3843.0,20239.0,1.7188227469238444,3.6746335403726706
70265,0.015869565217391305,0.40112853705086715,0.0029453195031374055,0.25817744229296574,0.48856799037304455,0.2532545673339897,0.4790626200537841,0.0018568318606735819,0.4480727365859905,0.3231789969322965,3.675688397269946,46.0,29.0,6998.0,15618.0,1.8186101295641932,3.362270235407933
70400,0.034589252625077206,0.37565180376715973,0.0010425716768027802,0.2398538961038961,0.46076839826839827,0.2993777056277056,0.4782797567332754,0.09574283231972198,0.39209383145091226,0.32008684160845763,3.561262376237624,12.0,1102.0,4513.0,11510.0,1.871786930938371,3.7568112133158125
70418,0.05538715899696886,0.47132667617689017,0.015116119279923046,0.24221112595822492,0.4775300654054434,0.2802588086363317,0.4886629105400577,0.016581924785854976,0.1902798772387889,0.28287953380890185,3.3846511627906977,330.0,362.0,4154.0,21831.0,1.7952425373134329,3.8758272781968808
70429,0.02366285323164173,0.41737051792828683,0.0030041076574091104,0.23794051487128218,0.4883779055236191,0.2736815796050987,0.4780516216050518,0.030470234810863833,0.5055177487585065,0.2784930529605598,3.547026204197021,98.0,994.0,16491.0,32622.0,1.876158290635561,3.4907510517198714
70473,0.1362162162162162,0.480141294046696,0.008990738862975732,0.2503646593040217,0.4948947697436966,0.25474057095228175,0.49705941999594405,0.036300953153518556,0.19367268302575544,0.2818986682538502,3.7611902339776195,133.0,537.0,2865.0,14793.0,1.884468247895945,3.7914277914277914
70508,0.02318763326226013,0.4500733385986686,0.024571122230164402,0.23145990404386566,0.4686771761480466,0.2998629198080877,0.48463187991422446,0.04614903502501787,0.12741243745532524,0.32105696171901466,3.483348895113601,550.0,1033.0,2852.0,22384.0,1.738255033557047,3.9376686454398273
70523,0.020307513780098638,0.37642857142857145,0.007499601085048668,0.3118466898954704,0.45899222728491024,0.22916108281961942,0.48180947821924364,0.803733843944471,0.2544279559597894,0.3789269325803036,3.6214966772609074,94.0,10074.0,3189.0,12534.0,1.782570932252461,3.838193942315417
70670,0.06495828367103695,0.4385611510791367,0.009637582087545105,0.28018419916534754,0.48136422506835513,0.2384515757662973,0.4918752941703835,0.41764349911468723,0.29069637133827914,0.3094227923038974,3.913085423609893,430.0,18634.0,12970.0,44617.0,1.771117166212534,3.7168960072185877
70678,0.008343668959296426,0.436534051251371,0.16694759123515346,0.25702965235173825,0.4753323108384458,0.26763803680981596,0.47375641879973346,0.06714750499784407,0.23907334091176355,0.3096354951155485,3.429358784782901,4259.0,1713.0,6099.0,25511.0,1.7848868534482758,3.812917506620815
70702,0.05721518987341772,0.4077210233997997,0.0037210686909280345,0.22090838766714554,0.4859100453088739,0.29318156702398057,0.4865669420257498,0.041527126590756865,0.13135372478975962,0.2816110397946085,3.5960920770877944,50.0,558.0,1765.0,13437.0,1.7760793778492894,3.93754674644727
70708,0.053462940461725394,0.4449759603710359,0.23942632170978628,0.25006160670280925,0.476004189255791,0.27393420404139973,0.5008811398575178,0.22879640044994376,0.1424821897262842,0.31396115944419245,3.5767476184086946,12771.0,12204.0,7600.0,53340.0,1.8581517352703794,3.6859427752315206
70713,0.024837185544630314,0.4186606800635164,0.8877836169502836,0.24921511313196926,0.4670347515427087,0.28375013532532206,0.48976059392726057,0.0729270937604271,0.10842092092092093,0.3252806134232528,3.834319526627219,42571.0,3497.0,5199.0,47952.0,1.9817890092258323,3.6832451943255267
70717,0.04185960363030191,0.4305525460455038,0.09606744689111986,0.228067169294037,0.464273474982865,0.307659355723098,0.4939264518276111,0.04697986577181208,0.14515502801042765,0.29236060825488774,3.536226192813666,1732.0,847.0,2617.0,18029.0,1.8052279874213837,3.718960807269889
70742,0.08334232969880169,0.4654342548025727,0.016562872664634954,0.22967032967032966,0.4555944055944056,0.31473526473526475,0.4948655094739632,0.027295614151318405,0.08705445872532132,0.26994263448425154,3.498435508170124,500.0,824.0,2628.0,30188.0,1.74581589958159,3.655734975861495
70771,0.020369191597708464,0.4138832413592797,0.002461307413124192,0.21972681901759916,0.4658523771998949,0.3144208037825059,0.4600141838054316,0.02707438154436611,0.47711818447290477,0.28930903776773076,3.1876329787234043,59.0,649.0,11437.0,23971.0,1.8421683537559936,3.6679246865433806
70820,0.1268450623750119,0.5021691118472945,0.6457578408096963,0.2615024429967427,0.48865024429967424,0.24984731270358307,0.5060289891290766,0.10283643633637386,0.06725602898912908,0.3171313914066284,3.5831654354152676,20672.0,3292.0,2153.0,32012.0,1.827717879604672,3.543527416619559
70823,0.0197523122746512,0.46438994101210807,0.10727299955074128,0.2466619817287421,0.4758335285390802,0.27750448973217773,0.4900414316377976,0.361503519193331,0.15249837767683322,0.3217883788052061,3.733320909429743,2149.0,7242.0,3055.0,20033.0,1.9192969192969194,3.784121723410666
73001,0.45650376561490014,0.5431729740247105,0.0044039577699396424,0.23406641105404036,0.4629241119872676,0.303009476958692,0.5220777093827269,0.006073666928973449,0.04845152450837451,0.2785992013795545,2.8325660327598166,2205.0,3041.0,24259.0,500686.0,2.1300578368331737,4.221597600040678
73024,0.07453683757001292,0.47521613832853027,0.0012221950623319481,0.16126809097174363,0.4183321847002068,0.4203997243280496,0.47983378147152284,0.0,0.4199462234172574,0.2355857031046178,2.6119307248236048,5.0,0.0,1718.0,4091.0,1.8220937700706488,3.3874629812438304
73026,0.05052151238591916,0.4697674418604651,0.0014898688915375446,0.19591659426585578,0.4650304083405734,0.3390529973935708,0.4922526817640048,0.0013408820023837903,0.4293802145411204,0.24402757736091069,2.9335664335664338,10.0,9.0,2882.0,6712.0,1.869775626924769,3.357336139506915
73030,0.06506099468251486,0.4634146341463415,0.004291845493562232,0.18807540552389304,0.42941692240245505,0.3825076720736519,0.48865726548129984,0.00015328019619865113,0.17427958307786634,0.22567321989096317,2.6770619614279854,28.0,1.0,1137.0,6524.0,1.602137279079326,3.283614420547733
73043,0.019291587602783048,0.4730077120822622,0.0014364063724209976,0.22169323121506934,0.4885116953011799,0.2897950734837508,0.4695743013841734,0.0006529119874640898,0.7910681640114913,0.26700898587933247,3.294704861111111,11.0,5.0,6058.0,7658.0,1.990443092962641,3.188478232276733
73055,0.10391959798994975,0.47719594594594594,0.003234265734265734,0.18528138528138527,0.43722943722943725,0.3774891774891775,0.4932692307692308,0.0006993006993006993,0.21555944055944057,0.22978964248655787,2.7357487922705315,37.0,8.0,2466.0,11440.0,1.7634694370620922,3.4911863211704564
73067,0.02680895366996356,0.44802449336637995,0.011295717497395405,0.23570776255707762,0.4784474885844749,0.28584474885844746,0.47507813785162034,0.07797335088007896,0.6312441739321161,0.2778114396509937,3.226709174636911,206.0,1422.0,11512.0,18237.0,1.867057152999645,3.0773480662983426
73124,0.0848414411422879,0.5356993153555959,0.0014443353168871686,0.24083498662986286,0.46916242560165616,0.290002587768481,0.48223467560228783,0.0016176555549136287,0.39597897047778613,0.2569505598188451,3.1127141568981065,25.0,28.0,6854.0,17309.0,2.0929475587703434,3.2788819153881916
73148,0.0842911877394636,0.5197186636523486,0.0031110650212589444,0.21044117647058824,0.4636764705882353,0.32588235294117646,0.500155553251063,0.0003111065021258944,0.217048636316499,0.24152164212405175,2.7492136116671433,30.0,3.0,2093.0,9643.0,1.7464183381088825,3.5581637976004172
73152,0.045134575569358175,0.4947575360419397,0.000363901018922853,0.19631057268722468,0.4834801762114537,0.3202092511013216,0.46179039301310043,0.000363901018922853,0.6750363901018923,0.22364029059493423,2.8476683937823832,2.0,2.0,3710.0,5496.0,1.967758710348414,3.2102564102564104
73168,0.12256369845022327,0.5136581656527843,0.004703733302888457,0.23316788951230039,0.45978995827938424,0.3070421522083154,0.4930243178445028,0.03427331887201735,0.34483388514670626,0.29672035213596926,2.8790967226219024,206.0,1501.0,15102.0,43795.0,1.9678067063784217,3.4176176641487506
73200,0.04553734061930783,0.4562700964630225,0.0016010673782521682,0.18370454978107748,0.4446982676565772,0.3715971825623453,0.48819212808539025,0.012541694462975317,0.48899266177451634,0.2712469647193258,2.8293695734239335,12.0,94.0,3665.0,7495.0,1.649546827794562,3.5703386427519743
73217,0.02376948088350712,0.3829249982938647,0.0026843518079898944,0.1986318305447952,0.42462705019368663,0.37674111926151815,0.4859203115953471,0.4896047160376862,0.7118795726090847,0.24113434545975365,2.828916021441334,51.0,9302.0,13525.0,18999.0,1.7314302794798984,3.368314618700442
73226,0.03517709849587579,0.4960385272642535,0.0007729966503478485,0.15112116073110984,0.4266063689466742,0.42227247032221593,0.474491110538521,0.025380056686421026,0.5334965215150734,0.2470962389380531,2.672865013774105,6.0,197.0,4141.0,7762.0,1.8047010024196335,3.294628956927867
73236,0.04358830146231721,0.5159477772269047,0.000962331591971405,0.18086370839936608,0.4294770206022187,0.38965927099841524,0.4769040417926863,0.00013747594171020073,0.5230959582073137,0.22435992304277047,2.313475629181268,7.0,1.0,3805.0,7274.0,1.6498563676986913,3.2526769573077456
73268,0.2990042911302754,0.5128242389014023,0.003618551696747716,0.2185298748653352,0.45953841054114525,0.3219317145935195,0.5071562008149096,0.006310401129694188,0.16760072371033935,0.2381036305956997,2.9666563617895156,246.0,429.0,11394.0,67983.0,2.002174877940524,3.792189596064987
73270,0.05278984296692282,0.507227813357731,0.001058681185722928,0.17879053461875546,0.4410604732690622,0.3801489921121823,0.4789776164549304,0.0009074410163339383,0.6861766485178463,0.2452311671516327,2.965022421524664,7.0,6.0,4537.0,6612.0,2.001799370220423,3.477559713981439
73275,0.13726401394133023,0.5254100202201752,0.002817004463305773,0.2137364649265052,0.46126484281006436,0.3249986922634305,0.507133972342138,0.0011341186800321943,0.08622960415599619,0.2521903859815297,2.9735409407665507,77.0,31.0,2357.0,27334.0,1.9479496992892291,3.695735576213664
73283,0.08643114103864957,0.5187631468237274,0.0007261410788381743,0.2090326518156851,0.4745702370053911,0.31639711117892383,0.4857192254495159,0.00048409405255878286,0.42206085753803596,0.24672505427052924,2.835073891625616,21.0,14.0,12206.0,28920.0,2.0020767405063293,3.3937809384368682
73319,0.06721546710973492,0.45087297520986874,0.0024904967885699307,0.1815467860807911,0.44178561432969493,0.37666759958951396,0.5040962118233058,0.005964084414733254,0.38943505046532967,0.236668791162099,2.7651397869046535,76.0,182.0,11884.0,30516.0,1.6630424851530379,3.4964221824686943
73347,0.0990660440293529,0.37330478229835834,0.000628140703517588,0.19324448529411764,0.46829044117647056,0.33846507352941174,0.4806846733668342,0.0,0.5163316582914573,0.24019443513241703,2.940822931114193,4.0,0.0,3288.0,6368.0,2.028201571890892,3.2533564997630706
73349,0.1457579412947326,0.5194105355768174,0.004954268292682927,0.1898188595724853,0.42460248121614536,0.3855786592113693,0.5094850948509485,0.0004657859078590786,0.022781165311653116,0.23402348724237138,2.79623940027037,117.0,11.0,538.0,23616.0,1.9509718955057571,3.7327604818860918
73352,0.05173841059602649,0.49157881982309465,0.002187531072884558,0.17913864644441266,0.4263843182143368,0.39447703534125056,0.48006363726757484,0.0012926319976136024,0.6041563090384806,0.2556756756756757,2.700676589986468,22.0,13.0,6076.0,10057.0,1.7794594594594595,3.508937537658164
73408,0.08309178743961353,0.4979318214234774,0.0038632638726293607,0.20753618366328397,0.4349525869239727,0.3575112294127433,0.509482556778272,0.0014633575275111216,0.11057129477874034,0.25345035934618076,2.9321008984105044,66.0,25.0,1889.0,17084.0,1.9663952884115712,3.625349265798704
73411,0.1354003697909259,0.5035445601851852,0.002405147014611268,0.18004813891515517,0.433164274047967,0.3867875870368778,0.5057422884973845,0.001623474234862606,0.28846732006493897,0.2441129531316158,2.867631670735961,80.0,54.0,9595.0,33262.0,2.1174156321035147,3.664783084214364
73443,0.15338809034907597,0.5187627513844361,0.0033038690044921025,0.20714849101249533,0.46465191581219645,0.3281995931753082,0.5106796116504855,0.0022315606433850168,0.18524851470801332,0.2513457686529795,2.9175572519083968,114.0,77.0,6392.0,34505.0,1.9996590521650188,3.521433178912801
73449,0.1756649371289674,0.5705428083463281,0.01245019920318725,0.2452814183314247,0.5081223226025364,0.24659625906603894,0.4928521209280525,0.0014061401453011485,0.14861143660651513,0.26787733867580055,2.5294337926902335,425.0,48.0,5073.0,34136.0,1.8173612155859786,3.7748783856825416
73461,0.03116531165311653,0.4970717423133236,0.0017704337562702863,0.21532846715328466,0.48266423357664234,0.30200729927007297,0.46119799350840956,0.0,0.5033933313661847,0.26883451384417256,3.0107913669064748,6.0,0.0,1706.0,3389.0,1.9946043165467626,3.2519333729922666
73483,0.049864584992830974,0.41823544721089617,0.00279876854184159,0.1697380217153103,0.41229206096224724,0.4179699173224425,0.4991603694374475,0.47600055975370836,0.3888189196753428,0.23972141091889462,2.952223371251293,40.0,6803.0,5557.0,14292.0,1.7925664451827243,3.4852338561537373
73504,0.027645985401459853,0.4270461119618853,0.019416821169728638,0.23580762922596687,0.43024178614888103,0.3339505846251521,0.47867857744817127,0.4971515253665936,0.6943199056126749,0.2745442565341533,3.025499796001632,576.0,14748.0,20597.0,29665.0,1.7061897929903669,3.2631507315413404
73520,0.047104710471047105,0.4609364272964438,0.0010857763300760044,0.20912106135986733,0.4595356550580431,0.33134328358208953,0.48023887079261673,0.00010857763300760044,0.6358306188925081,0.25966197848954026,3.1272974812797822,10.0,1.0,5856.0,9210.0,1.9210347174948945,3.1990806610484843
73547,0.08850289495450786,0.48355045263855156,0.004843918191603875,0.21136538956029827,0.44613011056826946,0.3425044998714322,0.4738069608898457,0.001973448152134912,0.42859705776820956,0.23518016272762496,2.5833333333333335,27.0,11.0,2389.0,5574.0,1.7842401500938085,3.4195664055383492
73555,0.054093373892342284,0.5233970888969085,0.0023658208470566404,0.27145247390646166,0.4968528404111226,0.23169468568241575,0.4783133089019808,0.07681959456325092,0.5740594702416848,0.2939742791951877,3.3975351556328013,51.0,1656.0,12375.0,21557.0,2.0229830401014426,3.078390029050698
73563,0.06002691790040377,0.4710418633931382,0.0021538071709109336,0.1761638733705773,0.4554934823091248,0.36834264432029795,0.48663372608640565,0.04307614341821867,0.5009502090459901,0.2512946306895612,2.9168514412416853,17.0,340.0,3954.0,7893.0,1.7643359230484648,3.4622653556378498
73585,0.08911557000336286,0.46854349110836513,0.0016312494489022131,0.17741126301266774,0.4494544086291233,0.373134328358209,0.5023807424389384,0.06313376245480998,0.3426064720924081,0.24086330935251798,2.9714247916391057,37.0,1432.0,7771.0,22682.0,1.7484101748807632,3.514219591437091
73616,0.03636613146699602,0.49273844435134756,0.0022001047668936615,0.2718508412914961,0.4882219190541155,0.23992723965438836,0.47097957045573596,0.05212152959664746,0.6604504976427449,0.28945825515947465,3.3624338624338623,42.0,995.0,12608.0,19090.0,1.9945103594829112,3.177911519374934
73622,0.01923979352416706,0.5175059952038369,0.0021313698895562877,0.238954573739888,0.4956440572495333,0.2654013690105787,0.46890137570238327,0.006781631466770006,0.5847703933346251,0.28228742771471405,2.9320667818077144,11.0,35.0,3018.0,5161.0,1.8815028901734103,3.098610839366073
73624,0.07771954493161191,0.500986923266716,0.0028684470820969335,0.22893258426966293,0.45786516853932585,0.31320224719101125,0.4830860534124629,0.005934718100890208,0.4671612265084075,0.2675018819227874,3.0790315212425767,58.0,120.0,9446.0,20220.0,1.91320293398533,3.161725741138829
73671,0.047495361781076065,0.45564719744150817,0.0008511241932051918,0.19077589764754438,0.46182418489475857,0.34739991745769705,0.5064898219731896,0.06411802255479113,0.31073125753599545,0.23569254185692542,3.033397974574445,12.0,904.0,4381.0,14099.0,1.6328074346228658,3.3828175255521407
73675,0.044629510997224,0.43731150366221455,0.0026055237102657635,0.21522014348009566,0.4757349838233225,0.3090448726965818,0.4768108389786347,0.14139308667708878,0.5647038388049331,0.2881742935971839,3.216026898290838,30.0,1628.0,6502.0,11514.0,1.9170171012054948,3.220967883083924
73678,0.03725031491812129,0.4299111067695614,0.0034599225636378615,0.17074598899168522,0.4251083265019323,0.4041456845063825,0.49032045473267977,0.005189883845456792,0.48455391712661666,0.23083669531661113,2.8184351056419783,42.0,63.0,5882.0,12139.0,1.7352801519468186,3.604674291397315
73686,0.053353658536585365,0.5128144280968201,0.0015600624024961,0.19788838612368023,0.48687782805429863,0.3152337858220211,0.46450858034321374,0.0,0.5528471138845554,0.26142949130714743,2.9722057953873446,8.0,0.0,2835.0,5128.0,2.227488151658768,3.1801096319498825
73770,0.06524547803617571,0.43083822007588823,0.004352872896111433,0.17810392701309005,0.421658072193574,0.400238000793336,0.4846198491004063,0.0011607661056297156,0.463435867672664,0.25007718431614695,2.690085870413739,15.0,4.0,1597.0,3446.0,1.8078125,3.5672823218997363
73854,0.033602722245852826,0.4415688367129136,0.0019991115059973343,0.1753205128205128,0.441025641025641,0.3836538461538462,0.48600621945801864,0.000444247001332741,0.5453131941359396,0.23734853884533144,2.4668493150684934,9.0,2.0,2455.0,4502.0,1.7284695556774547,3.6252236135957068
73861,0.08895233911706567,0.48921294446664004,0.001153497569415836,0.18946991404011462,0.44293218720152816,0.3675978987583572,0.48759990112877977,0.0010711048858861334,0.2588778116503255,0.22576926487541013,3.0201944652206434,14.0,13.0,3142.0,12137.0,1.840319361277445,3.4414646296911324
73870,0.048426150121065374,0.4927054745052723,0.0004689331770222743,0.18772178850248403,0.47888573456352024,0.33339247693399576,0.47338804220398595,0.0008206330597889801,0.6452520515826494,0.2428444218292838,2.888135593220339,4.0,7.0,5504.0,8530.0,1.9989809782608696,3.0798110979929163
73873,0.02255054432348367,0.5461077844311377,0.0009958175662218682,0.16460074949553186,0.4176996252522341,0.4176996252522341,0.46863174666401114,0.0005974905397331209,0.579964150567616,0.23250322026620868,2.610850286906625,5.0,3.0,2912.0,5021.0,1.7052356020942407,3.356
76001,0.6178215011786784,0.5865378496352507,0.14414255769339432,0.2305623514942667,0.4677077539255413,0.301729894580192,0.5321375260646816,0.00515560909752703,0.004927946001605162,0.2466598812954536,2.9603792271636737,262753.0,9398.0,8983.0,1822869.0,2.2035146823445033,4.297951017246231
76020,0.1118792068400946,0.4921578178275694,0.011406532086000329,0.2116796829467304,0.4497027625597389,0.3386175544935307,0.499507631708518,0.02117183653372723,0.206794682422452,0.23948248547790882,2.8765665641995746,139.0,258.0,2520.0,12186.0,1.9348495617152333,3.4535248472841342
76036,0.222899377593361,0.46671683656016966,0.599602911978822,0.20945487446279124,0.4572117922038754,0.3333333333333333,0.5157180675049636,0.00011030222810500772,0.12756452680344144,0.2598796744131178,2.596674788591085,10872.0,2.0,2313.0,18132.0,2.064349324906636,3.6678903164803383
76041,0.08372467462766671,0.5023796520246547,0.01053101863671177,0.22149837133550487,0.46402978129362493,0.3144718473708702,0.4958514169006893,0.012956344140924177,0.23308654582588717,0.23917525773195877,2.7676392572944297,165.0,203.0,3652.0,15668.0,1.9439616953360526,3.3217228946690702
76054,0.09246088193456614,0.5218314845409487,0.011381789137380192,0.20247339660626978,0.43284440609721025,0.36468219729651996,0.4716453674121406,0.06429712460063898,0.430111821086262,0.2335112059765208,2.8617142857142857,57.0,322.0,2154.0,5008.0,1.8117848970251715,3.5613893376413572
76100,0.07497921862011638,0.4925333568967041,0.0058764511967894515,0.1980934422794888,0.4484600879949717,0.3534464697255395,0.4967034542066791,0.11996560126128708,0.3912139888204099,0.24230527638190955,2.9236432477913334,82.0,1674.0,5459.0,13954.0,2.174216765453006,3.5353086779266163
76109,0.21343497909363518,0.5092662355064952,0.8524753816092399,0.28472442543687104,0.4886292973261082,0.22664627723702077,0.5258952581787227,0.015163767919673431,0.08042717019094972,0.3560408136738806,3.45793348497288,220318.0,3919.0,20786.0,258445.0,2.2537507447327085,3.633496611420519
76111,0.5182763452225855,0.5467611107113117,0.021006553215738077,0.21578688984477276,0.458025528333645,0.3261875818215822,0.5217447613127153,0.001036081539617168,0.039198418248849516,0.26113773351802627,2.901569295724496,2433.0,120.0,4540.0,115821.0,2.1720441086379414,4.022424936809607
76113,0.2366497336141742,0.47949594190516875,0.016052965717395246,0.2057446144239775,0.45201373712144866,0.34224164845457383,0.506847451478324,0.021948122619263558,0.250226736803918,0.23723506743737957,3.0407177363699103,354.0,484.0,5518.0,22052.0,2.113658334484187,3.6626528005838352
76122,0.2529004681457358,0.524410163339383,0.014796828167090336,0.20725012946659763,0.43412739513205595,0.35862247540134645,0.5033577417763782,0.006715483552756384,0.13628258147740638,0.22990235964198535,2.717271498388271,390.0,177.0,3592.0,26357.0,1.9794577685088635,3.688483178321277
76126,0.12276092667781227,0.538399293806091,0.017067397533325028,0.21497751643030094,0.47552749913524733,0.3094949844344517,0.5024293011087579,0.009281176030895727,0.3126946555375607,0.2360972360972361,2.840219897144884,274.0,149.0,5020.0,16054.0,1.9334161931818181,3.464093244767515
76130,0.43456375838926176,0.5361273104675299,0.22690495033132138,0.24220563432025782,0.49955747040061455,0.25823689527912763,0.5153966997791191,0.005504305406267349,0.0729261407259541,0.25097889165231807,3.2710757218507207,19210.0,466.0,6174.0,84661.0,2.2670693686671863,3.674836016696482
76147,0.41813144187077467,0.5405534779356769,0.023164398205432524,0.2106998029043293,0.4471692983847217,0.342130898710949,0.5329326700504196,0.002819794112943276,0.019982660370529363,0.23469922637553323,2.8806468235467326,2752.0,335.0,2374.0,118803.0,2.230589450895493,3.9192084333861272
76233,0.09726161141847599,0.5175046385010798,0.18951216437665447,0.21494795921992113,0.45884693261340626,0.3262051081666726,0.4971889575192235,0.021807638976427582,0.4629774360267238,0.24064272724805255,2.779144121987211,7517.0,865.0,18364.0,39665.0,1.9476461895714587,3.325648781231731
76243,0.06929046563192905,0.4912621359223301,0.007709995942107399,0.19177812745869394,0.4860346184107002,0.32218725413060584,0.4755850128499932,0.016772622751251184,0.5271202488840795,0.254131632357205,2.9826051779935274,57.0,124.0,3897.0,7393.0,1.9372977346278317,3.383615973741794
76246,0.07020232985898221,0.5471626494591004,0.02557048066030102,0.18870967741935485,0.44423963133640554,0.3670506912442396,0.4592976209742677,0.027350703997410585,0.4929600258941576,0.2774395547051661,2.8806526806526804,158.0,169.0,3046.0,6179.0,1.977591036414566,3.2832379394930498
76248,0.35900816388621265,0.501555882098712,0.2405386881055147,0.2241312890053163,0.47589696175873847,0.2999717492359452,0.519385732545431,0.002482262934627568,0.0813589463349573,0.2842733960920813,3.055813689936537,12985.0,134.0,4392.0,53983.0,2.1094956837801,3.694350735280413
76250,0.07671641791044777,0.5165390726563629,0.005755902736990485,0.22505270555165144,0.4546732255797611,0.3202740688685875,0.5088687889110772,0.10207917302948431,0.3297309996475978,0.2548518896833504,2.915579958819492,49.0,869.0,2807.0,8513.0,1.863150637711134,3.5764119601328903
76275,0.22045669788487846,0.4936147186147186,0.09985795192502814,0.24223684210526317,0.4764736842105263,0.28128947368421053,0.5133654325087166,0.09454498496504142,0.10592727876473518,0.26840332805071315,3.146630289661578,5413.0,5125.0,5742.0,54207.0,2.1407942238267146,3.6759989582558226
76306,0.2231578947368421,0.5372012811037201,0.010488226965231528,0.2117221418234443,0.4670767004341534,0.3212011577424023,0.5064764801510304,0.012795636897582464,0.21742094498924958,0.23546544191777752,2.885235920852359,200.0,244.0,4146.0,19069.0,2.0823690621193665,3.533755942947702
76318,0.27238839894535866,0.4917057409669412,0.3109496284062758,0.22647601476014761,0.4690959409594096,0.3044280442804428,0.5156069364161849,0.001981833195706028,0.11263418662262593,0.25264285714285717,2.9310344827586206,9414.0,60.0,3410.0,30275.0,2.0925510104461584,3.759310690982098
76364,0.40371133275513155,0.5784392444750325,0.27909958575482147,0.23060270085649728,0.5080762965687562,0.26132100257474644,0.5149993171782772,0.013937150053867047,0.0964751225285647,0.2608273122913762,3.0461505283588526,36787.0,1837.0,12716.0,131806.0,2.215797575524341,4.111720545426689
76377,0.1451075083362079,0.5365296803652968,0.01847969562854259,0.18070930709307093,0.4254817548175482,0.3938089380893809,0.4934389315940679,0.007686932215234102,0.5573414084944484,0.20543532132826697,2.7018097643097643,238.0,99.0,7178.0,12879.0,1.8128814986318669,3.643220007815553
76400,0.1448662640207075,0.5315780906649304,0.007281883762079761,0.21349322506019547,0.4604598460884755,0.326046928851329,0.5288212876003812,0.0027902545256567306,0.08166598611678236,0.24792516016307514,2.823207075562392,214.0,82.0,2400.0,29388.0,1.9465317919075145,3.5412916523531432
76403,0.19082489769545552,0.5217438573602957,0.008138903960933261,0.17249698431845598,0.4256936067551267,0.40180940892641737,0.5237836860191717,0.00018086453246518358,0.0913365888949177,0.20576959938662065,2.763572679509632,90.0,2.0,1010.0,11058.0,2.061902365374937,3.658139111434814
76497,0.14837069563207766,0.4768853737328729,0.031267092069279856,0.214808161170281,0.4371872192993712,0.3480046195303477,0.5047402005469462,0.01886964448495898,0.16955332725615316,0.2282619303210696,2.8353579736365986,343.0,207.0,1860.0,10970.0,1.9854583225136329,3.4696011004126546
76520,0.5277739275071037,0.5415003077311534,0.06543044256910806,0.22066292971589363,0.47097620035050636,0.3083608699336,0.5216724711044732,0.0012490004692012344,0.032203065007500614,0.2428532748104657,2.838803647508706,19802.0,378.0,9746.0,302642.0,2.1770396370173786,3.976152034532681
76563,0.21488505355071968,0.481105051506638,0.32019195444526083,0.24371011393631595,0.46647064719836945,0.2898192388653146,0.5202286921381337,0.006222446730345334,0.06176524614254225,0.2806580505130229,3.1571843251088536,13945.0,271.0,2690.0,43552.0,2.0645137721925915,3.615429180571005
